id,intent,text_raw,word_count,intent_display
q_017361,recolte_et_post_recolte,هل القلع اليدوي أفضل أم بالآلة؟,6,recolte_et_post_recolte
q_017362,recolte_et_post_recolte,ماذا أفعل بالبطاطس المجروحة بعد الحصاد؟,6,recolte_et_post_recolte
q_017363,recolte_et_post_recolte,كيف أفرز البطاطس حسب الحجم؟,5,recolte_et_post_recolte
q_017364,recolte_et_post_recolte,هل أغسل البطاطس قبل التخزين؟,5,recolte_et_post_recolte
q_017365,recolte_et_post_recolte,متى أغسل البطاطس ومتى لا؟,5,recolte_et_post_recolte
q_017366,recolte_et_post_recolte,كيف أجفف البطاطس بعد الغسل؟,5,recolte_et_post_recolte
q_017367,recolte_et_post_recolte,ما هو “تجفيف القشرة” للبطاطس وكيف أعمله؟,7,recolte_et_post_recolte
q_017368,recolte_et_post_recolte,كم يوم أترك البطاطس للتجفيف قبل التخزين؟,7,recolte_et_post_recolte
q_017369,recolte_et_post_recolte,ما درجة الحرارة المناسبة لتخزين البطاطس؟,6,recolte_et_post_recolte
q_017370,recolte_et_post_recolte,كيف أمنع اخضرار البطاطس في التخزين؟,6,recolte_et_post_recolte
q_017371,recolte_et_post_recolte,كيف أمنع إنبات البطاطس في المخزن؟,6,recolte_et_post_recolte
q_017372,recolte_et_post_recolte,ما سبب تعفن البطاطس بعد التخزين؟,6,recolte_et_post_recolte
q_017373,recolte_et_post_recolte,كيف أقلل كدمات البطاطس أثناء النقل؟,6,recolte_et_post_recolte
q_017374,recolte_et_post_recolte,متى أحصد البصل؟,3,recolte_et_post_recolte
q_017375,recolte_et_post_recolte,كيف أعرف أن البصل جاهز للقلع؟,6,recolte_et_post_recolte
q_017376,recolte_et_post_recolte,هل أقص العروش قبل حصاد البصل؟,6,recolte_et_post_recolte
q_017377,recolte_et_post_recolte,كيف أجفف البصل بعد القلع؟,5,recolte_et_post_recolte
q_017378,recolte_et_post_recolte,كم مدة “تجفيف” البصل حتى يقفل العنق؟,7,recolte_et_post_recolte
q_017379,recolte_et_post_recolte,هل أخزن البصل في مكان مغلق أم مهوي؟,8,recolte_et_post_recolte
q_017380,recolte_et_post_recolte,ما أفضل طريقة لربط البصل أو تعبئته؟,7,recolte_et_post_recolte
q_017381,recolte_et_post_recolte,كيف أمنع تعفن البصل في التخزين؟,6,recolte_et_post_recolte
q_017382,recolte_et_post_recolte,متى أحصد الثوم؟,3,recolte_et_post_recolte
q_017383,recolte_et_post_recolte,كيف أجفف الثوم بعد الحصاد؟,5,recolte_et_post_recolte
q_017384,recolte_et_post_recolte,هل أترك الثوم بعروشه أثناء التجفيف؟,6,recolte_et_post_recolte
q_017385,recolte_et_post_recolte,كيف أخزن الثوم حتى لا ينبت؟,6,recolte_et_post_recolte
q_017386,recolte_et_post_recolte,متى أحصد الطماطم للسوق؟,4,recolte_et_post_recolte
q_017387,recolte_et_post_recolte,كيف أحدد درجة الاحمرار المناسبة للقطف؟,6,recolte_et_post_recolte
q_017388,recolte_et_post_recolte,هل أقطف الطماطم خضراء للنقل البعيد؟,6,recolte_et_post_recolte
q_017389,recolte_et_post_recolte,كيف أقلل تشقق الطماطم وقت الحصاد؟,6,recolte_et_post_recolte
q_017390,recolte_et_post_recolte,ما أفضل صناديق لحمل الطماطم بدون خدش؟,7,recolte_et_post_recolte
q_017391,recolte_et_post_recolte,هل أقطف الطماطم مع العنق أم بدون؟,7,recolte_et_post_recolte
q_017392,recolte_et_post_recolte,كيف أفرز الطماطم حسب الحجم والجودة؟,6,recolte_et_post_recolte
q_017393,recolte_et_post_recolte,كيف أبرد الطماطم بعد القطف؟,5,recolte_et_post_recolte
q_017394,recolte_et_post_recolte,هل التخزين البارد يضر الطماطم؟,5,recolte_et_post_recolte
q_017395,recolte_et_post_recolte,كم مدة صلاحية الطماطم بعد الحصاد؟,6,recolte_et_post_recolte
q_017396,recolte_et_post_recolte,كيف أمنع عفن الطماطم في الصناديق؟,6,recolte_et_post_recolte
q_017397,recolte_et_post_recolte,متى أحصد الفلفل؟,3,recolte_et_post_recolte
q_017398,recolte_et_post_recolte,هل أقطف الفلفل أخضر أم أحمر حسب السوق؟,8,recolte_et_post_recolte
q_017399,recolte_et_post_recolte,كيف أحافظ على لمعان الفلفل بعد الحصاد؟,7,recolte_et_post_recolte
q_017400,recolte_et_post_recolte,كيف أمنع ذبول الفلفل في النقل؟,6,recolte_et_post_recolte
q_017401,recolte_et_post_recolte,ما أفضل طريقة لتعبئة الفلفل؟,5,recolte_et_post_recolte
q_017402,recolte_et_post_recolte,متى أحصد الخيار؟,3,recolte_et_post_recolte
q_017403,recolte_et_post_recolte,كيف أعرف أن الخيار بالحجم المناسب؟,6,recolte_et_post_recolte
q_017404,recolte_et_post_recolte,لماذا يصفر الخيار بسرعة بعد القطف؟,6,recolte_et_post_recolte
q_017405,recolte_et_post_recolte,كيف أحافظ على صلابة الخيار بعد الحصاد؟,7,recolte_et_post_recolte
q_017406,recolte_et_post_recolte,هل أغسل الخيار قبل البيع؟,5,recolte_et_post_recolte
q_017407,recolte_et_post_recolte,كيف أنقل الخيار بدون خدوش؟,5,recolte_et_post_recolte
q_017408,recolte_et_post_recolte,متى أحصد الكوسة؟,3,recolte_et_post_recolte
q_017409,recolte_et_post_recolte,كيف أحافظ على الكوسة من الخدش؟,6,recolte_et_post_recolte
q_017410,recolte_et_post_recolte,كيف أقلل ذبول الكوسة بعد القطف؟,6,recolte_et_post_recolte
q_017411,recolte_et_post_recolte,متى أحصد الباذنجان؟,3,recolte_et_post_recolte
q_017412,recolte_et_post_recolte,كيف أعرف أن الباذنجان جاهز بدون أن يكبر زيادة؟,9,recolte_et_post_recolte
q_017413,recolte_et_post_recolte,كيف أحافظ على لون الباذنجان بعد القطف؟,7,recolte_et_post_recolte
q_017414,recolte_et_post_recolte,متى أحصد الجزر؟,3,recolte_et_post_recolte
q_017415,recolte_et_post_recolte,كيف أقلع الجزر بدون كسر؟,5,recolte_et_post_recolte
q_017416,recolte_et_post_recolte,هل أقطع الأوراق قبل التخزين؟,5,recolte_et_post_recolte
q_017417,recolte_et_post_recolte,كيف أغسل الجزر بطريقة صحيحة؟,5,recolte_et_post_recolte
q_017418,recolte_et_post_recolte,كيف أخزن الجزر حتى لا يذبل؟,6,recolte_et_post_recolte
q_017419,recolte_et_post_recolte,متى أحصد الخس؟,3,recolte_et_post_recolte
q_017420,recolte_et_post_recolte,كيف أقطف الخس بدون ما يتهرس؟,6,recolte_et_post_recolte
q_017421,recolte_et_post_recolte,هل أستخدم ماء بارد للخس بعد الحصاد؟,7,recolte_et_post_recolte
q_017422,recolte_et_post_recolte,كيف أحافظ على الخس من الذبول؟,6,recolte_et_post_recolte
q_017423,recolte_et_post_recolte,متى أحصد الفاصوليا الخضراء؟,4,recolte_et_post_recolte
q_017424,recolte_et_post_recolte,كيف أعرف طول القرون المناسب للحصاد؟,6,recolte_et_post_recolte
q_017425,recolte_et_post_recolte,كيف أحافظ على الفاصوليا طرية بعد القطف؟,7,recolte_et_post_recolte
q_017426,recolte_et_post_recolte,متى أحصد البازلاء؟,3,recolte_et_post_recolte
q_017427,recolte_et_post_recolte,كيف أجفف البازلاء للتخزين؟,4,recolte_et_post_recolte
q_017428,recolte_et_post_recolte,متى أحصد العنب؟,3,recolte_et_post_recolte
q_017429,recolte_et_post_recolte,كيف أعرف أن العنب وصل للسكر المناسب؟,7,recolte_et_post_recolte
q_017430,recolte_et_post_recolte,هل أحصد العنب صباحاً أم مساءً؟,6,recolte_et_post_recolte
q_017431,recolte_et_post_recolte,كيف أقطع عناقيد العنب بدون جرح؟,6,recolte_et_post_recolte
q_017432,recolte_et_post_recolte,كيف أحافظ على العنب من الانفجار أثناء النقل؟,8,recolte_et_post_recolte
q_017433,recolte_et_post_recolte,كيف أفرز العنب وأزيل الحبات التالفة؟,6,recolte_et_post_recolte
q_017434,recolte_et_post_recolte,هل التبريد ضروري للعنب بعد الحصاد؟,6,recolte_et_post_recolte
q_017435,recolte_et_post_recolte,كيف أمنع تعفن العنب في الصناديق؟,6,recolte_et_post_recolte
q_017436,recolte_et_post_recolte,متى أحصد التفاح؟,3,recolte_et_post_recolte
q_017437,recolte_et_post_recolte,ما علامات نضج التفاح للقطاف؟,5,recolte_et_post_recolte
q_017438,recolte_et_post_recolte,كيف أقطف التفاح بدون كدمات؟,5,recolte_et_post_recolte
q_017439,recolte_et_post_recolte,هل أستخدم سلال مبطنة للتفاح؟,5,recolte_et_post_recolte
q_017440,recolte_et_post_recolte,كيف أفرز التفاح حسب الجودة؟,5,recolte_et_post_recolte
q_017441,recolte_et_post_recolte,كيف أخزن التفاح في غرف باردة؟,6,recolte_et_post_recolte
q_017442,recolte_et_post_recolte,ما سبب ظهور بقع في التفاح بعد التخزين؟,8,recolte_et_post_recolte
q_017443,recolte_et_post_recolte,كيف أطيل عمر التفاح بعد الحصاد؟,6,recolte_et_post_recolte
q_017444,recolte_et_post_recolte,متى أحصد البرتقال؟,3,recolte_et_post_recolte
q_017445,recolte_et_post_recolte,كيف أعرف نضج البرتقال من اللون والطعم؟,7,recolte_et_post_recolte
q_017446,recolte_et_post_recolte,هل أقطف البرتقال بالمقص أم باليد؟,6,recolte_et_post_recolte
q_017447,recolte_et_post_recolte,كيف أتجنب تمزق قشرة البرتقال؟,5,recolte_et_post_recolte
q_017448,recolte_et_post_recolte,كيف أخزن البرتقال بدون عفن؟,5,recolte_et_post_recolte
q_017449,recolte_et_post_recolte,هل أغسل الحمضيات قبل التخزين؟,5,recolte_et_post_recolte
q_017450,recolte_et_post_recolte,متى أحصد الليمون؟,3,recolte_et_post_recolte
q_017451,recolte_et_post_recolte,كيف أحافظ على الليمون من الجفاف؟,6,recolte_et_post_recolte
q_017452,recolte_et_post_recolte,متى أحصد الرمان؟,3,recolte_et_post_recolte
q_017453,recolte_et_post_recolte,كيف أعرف أن الرمان جاهز قبل ما يتشقق؟,8,recolte_et_post_recolte
q_017454,recolte_et_post_recolte,كيف أنقل الرمان بدون ضربات؟,5,recolte_et_post_recolte
q_017455,recolte_et_post_recolte,كيف أخزن الرمان فترة طويلة؟,5,recolte_et_post_recolte
q_017456,recolte_et_post_recolte,متى أحصد الزيتون؟,3,recolte_et_post_recolte
q_017457,recolte_et_post_recolte,هل الزيتون للتخليل يختلف عن زيت الزيتون في وقت الحصاد؟,10,recolte_et_post_recolte
q_017458,recolte_et_post_recolte,كيف أجمع الزيتون بدون ما يتهرس؟,6,recolte_et_post_recolte
q_017459,recolte_et_post_recolte,هل أفرش شِباك تحت الشجر للحصاد؟,6,recolte_et_post_recolte
q_017460,recolte_et_post_recolte,كم ساعة لازم أوصل الزيتون للمعصرة بعد القطف؟,8,recolte_et_post_recolte
q_017461,recolte_et_post_recolte,كيف أحافظ على جودة الزيت بعد الحصاد؟,7,recolte_et_post_recolte
q_017462,recolte_et_post_recolte,ماذا أفعل إذا تأخر عصر الزيتون؟,6,recolte_et_post_recolte
q_017463,recolte_et_post_recolte,متى أحصد التمر؟,3,recolte_et_post_recolte
q_017464,recolte_et_post_recolte,كيف أعرف أن التمر وصل مرحلة الرطب أو التمر؟,9,recolte_et_post_recolte
q_017465,recolte_et_post_recolte,هل أجفف التمر في الشمس أم في مجفف؟,8,recolte_et_post_recolte
q_017466,recolte_et_post_recolte,كيف أحمي التمر من الحشرات بعد الحصاد؟,7,recolte_et_post_recolte
q_017467,recolte_et_post_recolte,ما أفضل طريقة لتعبئة التمر للبيع؟,6,recolte_et_post_recolte
q_017468,recolte_et_post_recolte,كيف أخزن التمر بدون سوس؟,5,recolte_et_post_recolte
q_017469,recolte_et_post_recolte,متى أحصد الفراولة؟,3,recolte_et_post_recolte
q_017470,recolte_et_post_recolte,كيف أقطف الفراولة بدون ما تنجرح؟,6,recolte_et_post_recolte
q_017471,recolte_et_post_recolte,هل أغسل الفراولة قبل البيع؟,5,recolte_et_post_recolte
q_017472,recolte_et_post_recolte,كيف أحافظ على الفراولة من العفن بسرعة؟,7,recolte_et_post_recolte
q_017473,recolte_et_post_recolte,هل التبريد السريع ضروري للفراولة؟,5,recolte_et_post_recolte
q_017474,recolte_et_post_recolte,متى أحصد البطيخ؟,3,recolte_et_post_recolte
q_017475,recolte_et_post_recolte,كيف أعرف أن البطيخ ناضج من الصوت والبقعة؟,8,recolte_et_post_recolte
q_017476,recolte_et_post_recolte,كيف أنقل البطيخ بدون تشقق؟,5,recolte_et_post_recolte
q_017477,recolte_et_post_recolte,متى أحصد الشمام؟,3,recolte_et_post_recolte
q_017478,recolte_et_post_recolte,كيف أحافظ على الشمام من الطراوة الزائدة؟,7,recolte_et_post_recolte
q_017479,recolte_et_post_recolte,متى أحصد المانجو؟,3,recolte_et_post_recolte
q_017480,recolte_et_post_recolte,هل أقطف المانجو قبل النضج الكامل؟,6,recolte_et_post_recolte
q_017481,recolte_et_post_recolte,كيف أساعد المانجو على النضج بعد القطف؟,7,recolte_et_post_recolte
q_017482,recolte_et_post_recolte,كيف أتعامل مع الإيثيلين في نضج الفواكه؟,7,recolte_et_post_recolte
q_017483,recolte_et_post_recolte,متى أحصد الموز؟,3,recolte_et_post_recolte
q_017484,recolte_et_post_recolte,كيف أتعامل مع عناقيد الموز بعد القطف؟,7,recolte_et_post_recolte
q_017485,recolte_et_post_recolte,كيف أنضج الموز بطريقة آمنة؟,5,recolte_et_post_recolte
q_017486,recolte_et_post_recolte,كيف أقلل سواد الموز أثناء النقل؟,6,recolte_et_post_recolte
q_017487,recolte_et_post_recolte,ما أفضل وقت لقطف المحصول لتقليل الحرارة؟,7,recolte_et_post_recolte
q_017488,recolte_et_post_recolte,هل الحصاد وقت الظهر يضر الجودة؟,6,recolte_et_post_recolte
q_017489,recolte_et_post_recolte,كيف أحمي المحصول من الشمس بعد القطف مباشرة؟,8,recolte_et_post_recolte
